Type,id,location,integer_decisions,transforms--constraints--BalanceConstraint,transforms--timedata,transforms--fuel_consumption,transforms--electricity_consumption,transforms--emission_rate,edges--elec_edge--commodity,edges--elec_edge--start_vertex,edges--elec_edge--has_capacity,edges--h2_edge--commodity,edges--h2_edge--end_vertex,edges--h2_edge--has_capacity,edges--h2_edge--uc,edges--h2_edge--can_expand,edges--h2_edge--can_retire,edges--h2_edge--existing_capacity,edges--h2_edge--capacity_size,edges--h2_edge--integer_decisions,edges--h2_edge--investment_cost,edges--h2_edge--fixed_om_cost,edges--h2_edge--variable_om_cost,edges--h2_edge--startup_cost,edges--h2_edge--startup_fuel_consumption,edges--h2_edge--wacc,edges--h2_edge--lifetime,edges--h2_edge--capital_recovery_period,edges--h2_edge--min_flow_fraction,edges--h2_edge--ramp_up_fraction,edges--h2_edge--ramp_down_fraction,edges--h2_edge--min_up_time,edges--h2_edge--min_down_time,edges--h2_edge--constraints--CapacityConstraint,edges--h2_edge--constraints--RampingLimitConstraint,edges--h2_edge--constraints--MinFlowConstraint,edges--h2_edge--constraints--MinUpTimeConstraint,edges--h2_edge--constraints--MinDownTimeConstraint,edges--fuel_edge--commodity,edges--fuel_edge--start_vertex,edges--fuel_edge--has_capacity,edges--co2_edge--commodity,edges--co2_edge--end_vertex,edges--co2_edge--has_capacity
ThermalHydrogen,Region1Beijing_CoalGasification,Region1Beijing,FALSE,TRUE,Hydrogen,1.681226271,0,0.320170364,Electricity,elec_Region1Beijing,FALSE,Hydrogen,h2_Region1Beijing,TRUE,TRUE,TRUE,TRUE,65.550025,1,FALSE,2107233.253,85565.63496,4.438001313,1,0,0.08,25,25,0.85,0.05,0.05,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,Coal,coal_Region1Beijing,FALSE,CO2,co2_sink_national,FALSE
ThermalHydrogen,Region2Tianjin_CoalGasification,Region2Tianjin,FALSE,TRUE,Hydrogen,1.681226271,0,0.320170364,Electricity,elec_Region2Tianjin,FALSE,Hydrogen,h2_Region2Tianjin,TRUE,TRUE,TRUE,TRUE,784.601835,1,FALSE,2107233.253,85565.63496,4.438001313,1,0,0.08,25,25,0.85,0.05,0.05,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,Coal,coal_Region2Tianjin,FALSE,CO2,co2_sink_national,FALSE
ThermalHydrogen,Region3Hebei_CoalGasification,Region3Hebei,FALSE,TRUE,Hydrogen,1.681226271,0,0.320170364,Electricity,elec_Region3Hebei,FALSE,Hydrogen,h2_Region3Hebei,TRUE,TRUE,TRUE,TRUE,4859.452115,1,FALSE,2107233.253,85565.63496,4.438001313,1,0,0.08,25,25,0.85,0.05,0.05,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,Coal,coal_Region3Hebei,FALSE,CO2,co2_sink_national,FALSE
ThermalHydrogen,Region4Shanxi_CoalGasification,Region4Shanxi,FALSE,TRUE,Hydrogen,1.681226271,0,0.320170364,Electricity,elec_Region4Shanxi,FALSE,Hydrogen,h2_Region4Shanxi,TRUE,TRUE,TRUE,TRUE,14975.96655,1,FALSE,2107233.253,85565.63496,4.438001313,1,0,0.08,25,25,0.85,0.05,0.05,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,Coal,coal_Region4Shanxi,FALSE,CO2,co2_sink_national,FALSE
ThermalHydrogen,Region5Innermongolia_CoalGasification,Region5Innermongolia,FALSE,TRUE,Hydrogen,1.681226271,0,0.320170364,Electricity,elec_Region5Innermongolia,FALSE,Hydrogen,h2_Region5Innermongolia,TRUE,TRUE,TRUE,TRUE,10720.82255,1,FALSE,2107233.253,85565.63496,4.438001313,1,0,0.08,25,25,0.85,0.05,0.05,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,Coal,coal_Region5Innermongolia,FALSE,CO2,co2_sink_national,FALSE
ThermalHydrogen,Region6Liaoning_CoalGasification,Region6Liaoning,FALSE,TRUE,Hydrogen,1.681226271,0,0.320170364,Electricity,elec_Region6Liaoning,FALSE,Hydrogen,h2_Region6Liaoning,TRUE,TRUE,TRUE,TRUE,1395.697582,1,FALSE,2107233.253,85565.63496,4.438001313,1,0,0.08,25,25,0.85,0.05,0.05,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,Coal,coal_Region6Liaoning,FALSE,CO2,co2_sink_national,FALSE
ThermalHydrogen,Region7Jilin_CoalGasification,Region7Jilin,FALSE,TRUE,Hydrogen,1.681226271,0,0.320170364,Electricity,elec_Region7Jilin,FALSE,Hydrogen,h2_Region7Jilin,TRUE,TRUE,TRUE,TRUE,454.179236,1,FALSE,2107233.253,85565.63496,4.438001313,1,0,0.08,25,25,0.85,0.05,0.05,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,Coal,coal_Region7Jilin,FALSE,CO2,co2_sink_national,FALSE
ThermalHydrogen,Region8Heilongjiang_CoalGasification,Region8Heilongjiang,FALSE,TRUE,Hydrogen,1.681226271,0,0.320170364,Electricity,elec_Region8Heilongjiang,FALSE,Hydrogen,h2_Region8Heilongjiang,TRUE,TRUE,TRUE,TRUE,1876.970823,1,FALSE,2107233.253,85565.63496,4.438001313,1,0,0.08,25,25,0.85,0.05,0.05,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,Coal,coal_Region8Heilongjiang,FALSE,CO2,co2_sink_national,FALSE
ThermalHydrogen,Region9Shanghai_CoalGasification,Region9Shanghai,FALSE,TRUE,Hydrogen,1.681226271,0,0.320170364,Electricity,elec_Region9Shanghai,FALSE,Hydrogen,h2_Region9Shanghai,TRUE,TRUE,TRUE,TRUE,239.989963,1,FALSE,2107233.253,85565.63496,4.438001313,1,0,0.08,25,25,0.85,0.05,0.05,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,Coal,coal_Region9Shanghai,FALSE,CO2,co2_sink_national,FALSE
ThermalHydrogen,Region10Jiangsu_CoalGasification,Region10Jiangsu,FALSE,TRUE,Hydrogen,1.681226271,0,0.320170364,Electricity,elec_Region10Jiangsu,FALSE,Hydrogen,h2_Region10Jiangsu,TRUE,TRUE,TRUE,TRUE,3263.646735,1,FALSE,2107233.253,85565.63496,4.438001313,1,0,0.08,25,25,0.85,0.05,0.05,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,Coal,coal_Region10Jiangsu,FALSE,CO2,co2_sink_national,FALSE
ThermalHydrogen,Region11Zhejiang_CoalGasification,Region11Zhejiang,FALSE,TRUE,Hydrogen,1.681226271,0,0.320170364,Electricity,elec_Region11Zhejiang,FALSE,Hydrogen,h2_Region11Zhejiang,TRUE,TRUE,TRUE,TRUE,1293.410513,1,FALSE,2107233.253,85565.63496,4.438001313,1,0,0.08,25,25,0.85,0.05,0.05,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,Coal,coal_Region11Zhejiang,FALSE,CO2,co2_sink_national,FALSE
ThermalHydrogen,Region12Anhui_CoalGasification,Region12Anhui,FALSE,TRUE,Hydrogen,1.681226271,0,0.320170364,Electricity,elec_Region12Anhui,FALSE,Hydrogen,h2_Region12Anhui,TRUE,TRUE,TRUE,TRUE,4709.3604,1,FALSE,2107233.253,85565.63496,4.438001313,1,0,0.08,25,25,0.85,0.05,0.05,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,Coal,coal_Region12Anhui,FALSE,CO2,co2_sink_national,FALSE
ThermalHydrogen,Region13Fujian_CoalGasification,Region13Fujian,FALSE,TRUE,Hydrogen,1.681226271,0,0.320170364,Electricity,elec_Region13Fujian,FALSE,Hydrogen,h2_Region13Fujian,TRUE,TRUE,TRUE,TRUE,795.014171,1,FALSE,2107233.253,85565.63496,4.438001313,1,0,0.08,25,25,0.85,0.05,0.05,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,Coal,coal_Region13Fujian,FALSE,CO2,co2_sink_national,FALSE
ThermalHydrogen,Region14Jiangxi_CoalGasification,Region14Jiangxi,FALSE,TRUE,Hydrogen,1.681226271,0,0.320170364,Electricity,elec_Region14Jiangxi,FALSE,Hydrogen,h2_Region14Jiangxi,TRUE,TRUE,TRUE,TRUE,1481.17201,1,FALSE,2107233.253,85565.63496,4.438001313,1,0,0.08,25,25,0.85,0.05,0.05,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,Coal,coal_Region14Jiangxi,FALSE,CO2,co2_sink_national,FALSE
ThermalHydrogen,Region15Shandong_CoalGasification,Region15Shandong,FALSE,TRUE,Hydrogen,1.681226271,0,0.320170364,Electricity,elec_Region15Shandong,FALSE,Hydrogen,h2_Region15Shandong,TRUE,TRUE,TRUE,TRUE,10437.02827,1,FALSE,2107233.253,85565.63496,4.438001313,1,0,0.08,25,25,0.85,0.05,0.05,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,Coal,coal_Region15Shandong,FALSE,CO2,co2_sink_national,FALSE
ThermalHydrogen,Region16Henan_CoalGasification,Region16Henan,FALSE,TRUE,Hydrogen,1.681226271,0,0.320170364,Electricity,elec_Region16Henan,FALSE,Hydrogen,h2_Region16Henan,TRUE,TRUE,TRUE,TRUE,8216.300627,1,FALSE,2107233.253,85565.63496,4.438001313,1,0,0.08,25,25,0.85,0.05,0.05,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,Coal,coal_Region16Henan,FALSE,CO2,co2_sink_national,FALSE
ThermalHydrogen,Region17Hubei_CoalGasification,Region17Hubei,FALSE,TRUE,Hydrogen,1.681226271,0,0.320170364,Electricity,elec_Region17Hubei,FALSE,Hydrogen,h2_Region17Hubei,TRUE,TRUE,TRUE,TRUE,5661.237368,1,FALSE,2107233.253,85565.63496,4.438001313,1,0,0.08,25,25,0.85,0.05,0.05,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,Coal,coal_Region17Hubei,FALSE,CO2,co2_sink_national,FALSE
ThermalHydrogen,Region18Hunan_CoalGasification,Region18Hunan,FALSE,TRUE,Hydrogen,1.681226271,0,0.320170364,Electricity,elec_Region18Hunan,FALSE,Hydrogen,h2_Region18Hunan,TRUE,TRUE,TRUE,TRUE,710.758638,1,FALSE,2107233.253,85565.63496,4.438001313,1,0,0.08,25,25,0.85,0.05,0.05,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,Coal,coal_Region18Hunan,FALSE,CO2,co2_sink_national,FALSE
ThermalHydrogen,Region19Guangdong_CoalGasification,Region19Guangdong,FALSE,TRUE,Hydrogen,1.681226271,0,0.320170364,Electricity,elec_Region19Guangdong,FALSE,Hydrogen,h2_Region19Guangdong,TRUE,TRUE,TRUE,TRUE,1207.494425,1,FALSE,2107233.253,85565.63496,4.438001313,1,0,0.08,25,25,0.85,0.05,0.05,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,Coal,coal_Region19Guangdong,FALSE,CO2,co2_sink_national,FALSE
ThermalHydrogen,Region20Guangxi_CoalGasification,Region20Guangxi,FALSE,TRUE,Hydrogen,1.681226271,0,0.320170364,Electricity,elec_Region20Guangxi,FALSE,Hydrogen,h2_Region20Guangxi,TRUE,TRUE,TRUE,TRUE,806.83725,1,FALSE,2107233.253,85565.63496,4.438001313,1,0,0.08,25,25,0.85,0.05,0.05,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,Coal,coal_Region20Guangxi,FALSE,CO2,co2_sink_national,FALSE
ThermalHydrogen,Region21Hainan_CoalGasification,Region21Hainan,FALSE,TRUE,Hydrogen,1.681226271,0,0.320170364,Electricity,elec_Region21Hainan,FALSE,Hydrogen,h2_Region21Hainan,TRUE,TRUE,TRUE,TRUE,816.615308,1,FALSE,2107233.253,85565.63496,4.438001313,1,0,0.08,25,25,0.85,0.05,0.05,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,Coal,coal_Region21Hainan,FALSE,CO2,co2_sink_national,FALSE
ThermalHydrogen,Region22Chongqing_CoalGasification,Region22Chongqing,FALSE,TRUE,Hydrogen,1.681226271,0,0.320170364,Electricity,elec_Region22Chongqing,FALSE,Hydrogen,h2_Region22Chongqing,TRUE,TRUE,TRUE,TRUE,1107.406721,1,FALSE,2107233.253,85565.63496,4.438001313,1,0,0.08,25,25,0.85,0.05,0.05,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,Coal,coal_Region22Chongqing,FALSE,CO2,co2_sink_national,FALSE
ThermalHydrogen,Region23Sichuan_CoalGasification,Region23Sichuan,FALSE,TRUE,Hydrogen,1.681226271,0,0.320170364,Electricity,elec_Region23Sichuan,FALSE,Hydrogen,h2_Region23Sichuan,TRUE,TRUE,TRUE,TRUE,2313.077743,1,FALSE,2107233.253,85565.63496,4.438001313,1,0,0.08,25,25,0.85,0.05,0.05,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,Coal,coal_Region23Sichuan,FALSE,CO2,co2_sink_national,FALSE
ThermalHydrogen,Region24Guizhou_CoalGasification,Region24Guizhou,FALSE,TRUE,Hydrogen,1.681226271,0,0.320170364,Electricity,elec_Region24Guizhou,FALSE,Hydrogen,h2_Region24Guizhou,TRUE,TRUE,TRUE,TRUE,3844.922419,1,FALSE,2107233.253,85565.63496,4.438001313,1,0,0.08,25,25,0.85,0.05,0.05,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,Coal,coal_Region24Guizhou,FALSE,CO2,co2_sink_national,FALSE
ThermalHydrogen,Region25Yunnan_CoalGasification,Region25Yunnan,FALSE,TRUE,Hydrogen,1.681226271,0,0.320170364,Electricity,elec_Region25Yunnan,FALSE,Hydrogen,h2_Region25Yunnan,TRUE,TRUE,TRUE,TRUE,3462.510157,1,FALSE,2107233.253,85565.63496,4.438001313,1,0,0.08,25,25,0.85,0.05,0.05,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,Coal,coal_Region25Yunnan,FALSE,CO2,co2_sink_national,FALSE
ThermalHydrogen,Region26Tibet_CoalGasification,Region26Tibet,FALSE,TRUE,Hydrogen,1.681226271,0,0.320170364,Electricity,elec_Region26Tibet,FALSE,Hydrogen,h2_Region26Tibet,TRUE,TRUE,TRUE,TRUE,98.050297,1,FALSE,2107233.253,85565.63496,4.438001313,1,0,0.08,25,25,0.85,0.05,0.05,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,Coal,coal_Region26Tibet,FALSE,CO2,co2_sink_national,FALSE
ThermalHydrogen,Region27Shaanxi_CoalGasification,Region27Shaanxi,FALSE,TRUE,Hydrogen,1.681226271,0,0.320170364,Electricity,elec_Region27Shaanxi,FALSE,Hydrogen,h2_Region27Shaanxi,TRUE,TRUE,TRUE,TRUE,8118.518418,1,FALSE,2107233.253,85565.63496,4.438001313,1,0,0.08,25,25,0.85,0.05,0.05,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,Coal,coal_Region27Shaanxi,FALSE,CO2,co2_sink_national,FALSE
ThermalHydrogen,Region28Gansu_CoalGasification,Region28Gansu,FALSE,TRUE,Hydrogen,1.681226271,0,0.320170364,Electricity,elec_Region28Gansu,FALSE,Hydrogen,h2_Region28Gansu,TRUE,TRUE,TRUE,TRUE,1340.610145,1,FALSE,2107233.253,85565.63496,4.438001313,1,0,0.08,25,25,0.85,0.05,0.05,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,Coal,coal_Region28Gansu,FALSE,CO2,co2_sink_national,FALSE
ThermalHydrogen,Region29Qinghai_CoalGasification,Region29Qinghai,FALSE,TRUE,Hydrogen,1.681226271,0,0.320170364,Electricity,elec_Region29Qinghai,FALSE,Hydrogen,h2_Region29Qinghai,TRUE,TRUE,TRUE,TRUE,2317.4104,1,FALSE,2107233.253,85565.63496,4.438001313,1,0,0.08,25,25,0.85,0.05,0.05,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,Coal,coal_Region29Qinghai,FALSE,CO2,co2_sink_national,FALSE
ThermalHydrogen,Region30Ningxia_CoalGasification,Region30Ningxia,FALSE,TRUE,Hydrogen,1.681226271,0,0.320170364,Electricity,elec_Region30Ningxia,FALSE,Hydrogen,h2_Region30Ningxia,TRUE,TRUE,TRUE,TRUE,2841.238217,1,FALSE,2107233.253,85565.63496,4.438001313,1,0,0.08,25,25,0.85,0.05,0.05,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,Coal,coal_Region30Ningxia,FALSE,CO2,co2_sink_national,FALSE
ThermalHydrogen,Region31Xinjiang_CoalGasification,Region31Xinjiang,FALSE,TRUE,Hydrogen,1.681226271,0,0.320170364,Electricity,elec_Region31Xinjiang,FALSE,Hydrogen,h2_Region31Xinjiang,TRUE,TRUE,TRUE,TRUE,6184.149088,1,FALSE,2107233.253,85565.63496,4.438001313,1,0,0.08,25,25,0.85,0.05,0.05,3,3,TRUE,TRUE,TRUE,TRUE,TRUE,Coal,coal_Region31Xinjiang,FALSE,CO2,co2_sink_national,FALSE
